"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/05/2018","AQS","060850005","1","7","ug/m3 SC","6","San Jose - Jackson","1","100.0000","81102","PM10 Total 0-10um STP","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"01/08/2018","AQS","060850005","1","11","ug/m3 SC","10","San Jose - Jackson","1","100.0000","81102","PM10 Total 0-10um STP","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"01/09/2018","AQS","060850005","1","9","ug/m3 SC","8","San Jose - Jackson","1","100.0000","81102","PM10 Total 0-10um STP","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"01/11/2018","AQS","060850005","1","21","ug/m3 SC","19","San Jose - Jackson","1","100.0000","81102","PM10 Total 0-10um STP","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"01/14/2018","AQS","060850005","1","24","ug/m3 SC","22","San Jose - Jackson","1","100.0000","81102","PM10 Total 0-10um STP","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"01/17/2018","AQS","060850005","1","34","ug/m3 SC","31","San Jose - Jackson","1","100.0000","81102","PM10 Total 0-10um STP","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"01/20/2018","AQS","060850005","1","14","ug/m3 SC","13","San Jose - Jackson","1","100.0000","81102","PM10 Total 0-10um STP","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"01/23/2018","AQS","060850005","1","23","ug/m3 SC","21","San Jose - Jackson","1","100.0000","81102","PM10 Total 0-10um STP","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"01/26/2018","AQS","060850005","1","15","ug/m3 SC","14","San Jose - Jackson","1","100.0000","81102","PM10 Total 0-10um STP","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"01/29/2018","AQS","060850005","1","35","ug/m3 SC","32","San Jose - Jackson","1","100.0000","81102","PM10 Total 0-10um STP","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"02/01/2018","AQS","060850005","1","27","ug/m3 SC","25","San Jose - Jackson","1","100.0000","81102","PM10 Total 0-10um STP","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"02/04/2018","AQS","060850005","1","21","ug/m3 SC","19","San Jose - Jackson","1","100.0000","81102","PM10 Total 0-10um STP","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"02/07/2018","AQS","060850005","1","29","ug/m3 SC","27","San Jose - Jackson","1","100.0000","81102","PM10 Total 0-10um STP","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"02/10/2018","AQS","060850005","1","25","ug/m3 SC","23","San Jose - Jackson","1","100.0000","81102","PM10 Total 0-10um STP","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"02/13/2018","AQS","060850005","1","18","ug/m3 SC","17","San Jose - Jackson","1","100.0000","81102","PM10 Total 0-10um STP","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"02/16/2018","AQS","060850005","1","26","ug/m3 SC","24","San Jose - Jackson","1","100.0000","81102","PM10 Total 0-10um STP","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"02/19/2018","AQS","060850005","1","11","ug/m3 SC","10","San Jose - Jackson","1","100.0000","81102","PM10 Total 0-10um STP","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"02/22/2018","AQS","060850005","1","12","ug/m3 SC","11","San Jose - Jackson","1","100.0000","81102","PM10 Total 0-10um STP","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"02/25/2018","AQS","060850005","1","15","ug/m3 SC","14","San Jose - Jackson","1","100.0000","81102","PM10 Total 0-10um STP","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"02/28/2018","AQS","060850005","1","12","ug/m3 SC","11","San Jose - Jackson","1","100.0000","81102","PM10 Total 0-10um STP","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"03/03/2018","AQS","060850005","1","7","ug/m3 SC","6","San Jose - Jackson","1","100.0000","81102","PM10 Total 0-10um STP","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"03/06/2018","AQS","060850005","1","21","ug/m3 SC","19","San Jose - Jackson","1","100.0000","81102","PM10 Total 0-10um STP","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"03/09/2018","AQS","060850005","1","14","ug/m3 SC","13","San Jose - Jackson","1","100.0000","81102","PM10 Total 0-10um STP","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"03/12/2018","AQS","060850005","1","11","ug/m3 SC","10","San Jose - Jackson","1","100.0000","81102","PM10 Total 0-10um STP","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"03/21/2018","AQS","060850005","1","6","ug/m3 SC","6","San Jose - Jackson","1","100.0000","81102","PM10 Total 0-10um STP","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"03/24/2018","AQS","060850005","1","10","ug/m3 SC","9","San Jose - Jackson","1","100.0000","81102","PM10 Total 0-10um STP","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"03/27/2018","AQS","060850005","1","18","ug/m3 SC","17","San Jose - Jackson","1","100.0000","81102","PM10 Total 0-10um STP","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"03/30/2018","AQS","060850005","1","23","ug/m3 SC","21","San Jose - Jackson","1","100.0000","81102","PM10 Total 0-10um STP","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"04/02/2018","AQS","060850005","1","26","ug/m3 SC","24","San Jose - Jackson","1","100.0000","81102","PM10 Total 0-10um STP","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"04/05/2018","AQS","060850005","1","17","ug/m3 SC","16","San Jose - Jackson","1","100.0000","81102","PM10 Total 0-10um STP","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"04/08/2018","AQS","060850005","1","20","ug/m3 SC","19","San Jose - Jackson","1","100.0000","81102","PM10 Total 0-10um STP","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"04/11/2018","AQS","060850005","1","14","ug/m3 SC","13","San Jose - Jackson","1","100.0000","81102","PM10 Total 0-10um STP","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"04/14/2018","AQS","060850005","1","20","ug/m3 SC","19","San Jose - Jackson","1","100.0000","81102","PM10 Total 0-10um STP","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"04/17/2018","AQS","060850005","1","10","ug/m3 SC","9","San Jose - Jackson","1","100.0000","81102","PM10 Total 0-10um STP","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"04/20/2018","AQS","060850005","1","22","ug/m3 SC","20","San Jose - Jackson","1","100.0000","81102","PM10 Total 0-10um STP","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"04/23/2018","AQS","060850005","1","35","ug/m3 SC","32","San Jose - Jackson","1","100.0000","81102","PM10 Total 0-10um STP","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"04/26/2018","AQS","060850005","1","22","ug/m3 SC","20","San Jose - Jackson","1","100.0000","81102","PM10 Total 0-10um STP","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"04/29/2018","AQS","060850005","1","7","ug/m3 SC","6","San Jose - Jackson","1","100.0000","81102","PM10 Total 0-10um STP","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"05/02/2018","AQS","060850005","1","20","ug/m3 SC","19","San Jose - Jackson","1","100.0000","81102","PM10 Total 0-10um STP","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"05/05/2018","AQS","060850005","1","14","ug/m3 SC","13","San Jose - Jackson","1","100.0000","81102","PM10 Total 0-10um STP","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"05/08/2018","AQS","060850005","1","14","ug/m3 SC","13","San Jose - Jackson","1","100.0000","81102","PM10 Total 0-10um STP","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"05/11/2018","AQS","060850005","1","26","ug/m3 SC","24","San Jose - Jackson","1","100.0000","81102","PM10 Total 0-10um STP","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"05/14/2018","AQS","060850005","1","14","ug/m3 SC","13","San Jose - Jackson","1","100.0000","81102","PM10 Total 0-10um STP","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"05/17/2018","AQS","060850005","1","12","ug/m3 SC","11","San Jose - Jackson","1","100.0000","81102","PM10 Total 0-10um STP","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"05/20/2018","AQS","060850005","1","14","ug/m3 SC","13","San Jose - Jackson","1","100.0000","81102","PM10 Total 0-10um STP","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"05/23/2018","AQS","060850005","1","7","ug/m3 SC","6","San Jose - Jackson","1","100.0000","81102","PM10 Total 0-10um STP","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"05/26/2018","AQS","060850005","1","11","ug/m3 SC","10","San Jose - Jackson","1","100.0000","81102","PM10 Total 0-10um STP","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"05/29/2018","AQS","060850005","1","40","ug/m3 SC","37","San Jose - Jackson","1","100.0000","81102","PM10 Total 0-10um STP","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"06/01/2018","AQS","060850005","1","20","ug/m3 SC","19","San Jose - Jackson","1","100.0000","81102","PM10 Total 0-10um STP","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"06/04/2018","AQS","060850005","1","27","ug/m3 SC","25","San Jose - Jackson","1","100.0000","81102","PM10 Total 0-10um STP","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"06/07/2018","AQS","060850005","1","18","ug/m3 SC","17","San Jose - Jackson","1","100.0000","81102","PM10 Total 0-10um STP","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"06/10/2018","AQS","060850005","1","11","ug/m3 SC","10","San Jose - Jackson","1","100.0000","81102","PM10 Total 0-10um STP","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"06/13/2018","AQS","060850005","1","31","ug/m3 SC","29","San Jose - Jackson","1","100.0000","81102","PM10 Total 0-10um STP","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"06/16/2018","AQS","060850005","1","22","ug/m3 SC","20","San Jose - Jackson","1","100.0000","81102","PM10 Total 0-10um STP","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"06/19/2018","AQS","060850005","1","16","ug/m3 SC","15","San Jose - Jackson","1","100.0000","81102","PM10 Total 0-10um STP","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"06/22/2018","AQS","060850005","1","27","ug/m3 SC","25","San Jose - Jackson","1","100.0000","81102","PM10 Total 0-10um STP","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"06/25/2018","AQS","060850005","1","15","ug/m3 SC","14","San Jose - Jackson","1","100.0000","81102","PM10 Total 0-10um STP","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"06/28/2018","AQS","060850005","1","25","ug/m3 SC","23","San Jose - Jackson","1","100.0000","81102","PM10 Total 0-10um STP","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
